review_queue_key,source_approval_packet_key,review_queue_lane,queue_status,review_priority,program_key,program_name,candidate_fingerprint_sha256,candidate_source_kind,content_sha256,visible_text_sha256,review_prompt,allowed_reviewer_actions,prohibited_reviewer_actions,accepted_person_row,person_ingestion_allowed,denominator_closure_allowed,evidence_json,mutation_policy,generated_at
vanderbilt_candidate_review_queue_61563371580c87f71ba3,vanderbilt_candidate_review_queue_approval_4bf4315e49dc695054d6,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,e3154ca624315c10b3e561e8c49cb42cf06c9073f2127d877d250a6350414812,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_4bf4315e49dc695054d6"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_6dabdc0a489aa7b3f905,vanderbilt_candidate_review_queue_approval_88633d0fb98b92e9f6c3,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,8babc2c1bde5ed4ce81493123210fc18bcab3294b1ec3e16d71eec8296aaa73a,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_88633d0fb98b92e9f6c3"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_82e617db3e68a93ec1d8,vanderbilt_candidate_review_queue_approval_c8e95fca0b330a5f5d0c,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,f36cfb082bc519bb85498474c13501131d05af320e843647c63c8fd76897c5ac,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_c8e95fca0b330a5f5d0c"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_b57ba70cbacb0d9f194a,vanderbilt_candidate_review_queue_approval_3dd86401bb4fdd61b0e2,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,4d4630d9a6918e4018c24fa54f474a8de97c0cb762904792375f8964902f937a,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_3dd86401bb4fdd61b0e2"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_b79d015f3532987b2648,vanderbilt_candidate_review_queue_approval_44b2c0f48c0ed04e12fd,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,5b8363d64981b72ff21a2d931503ab5d3225c36efcfab927b11c134f44f571e8,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_44b2c0f48c0ed04e12fd"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_bd50688227714f409f25,vanderbilt_candidate_review_queue_approval_782eb0deda35322a64f0,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,8fd27599de8b9f2cebc54853fb944b789747b21c433b2ee5fa0c835a11ef5f7e,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_782eb0deda35322a64f0"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_be4c1f1b4865e690ddd9,vanderbilt_candidate_review_queue_approval_94f5858e12477be6d551,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,098737095dc0da33148fa407601d3490f328aff3ca40b0cbe3590f312dee06c2,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_94f5858e12477be6d551"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_c60a0ff94011763b6bcc,vanderbilt_candidate_review_queue_approval_70ef28a224f26b3de373,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-gastroenterology-https-medicine-vumc-org-division_8a52e2c35fee,Gastroenterology,d5904fdc23c27e9c7de339aa2feb447eb0c7a8d17b6dfa0db63a00be6590f3eb,heading_signal,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_70ef28a224f26b3de373"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_b32f6a5fd8e62b9062f4,vanderbilt_candidate_review_queue_approval_91b03c5a7be4c0ac060b,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_residency-general-surgery-https-www-vumc-org-generalsurgeryr_36cdd333340f,General Surgery,71430bcda07eff7be892e99d8504a54f67f212505a12e15562a96a9f83a537df,profile_anchor,756ae4b5a46a46ede155495eb784a276609a514badced0928fff4d79578755b6,13b4a3f82ad1affe8a931768b67bfc4c587e53f31f9e440a5241a5d857eee0f8,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_91b03c5a7be4c0ac060b"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_f586ed5e44f33031f569,vanderbilt_candidate_review_queue_approval_e5f2af615f1c631cc2ca,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_residency-general-surgery-https-www-vumc-org-generalsurgeryr_36cdd333340f,General Surgery,a124b8604962e20c0c2831114ad7ae4313fc5a66253a2dc1db1a6f277d1f3844,heading_signal,756ae4b5a46a46ede155495eb784a276609a514badced0928fff4d79578755b6,13b4a3f82ad1affe8a931768b67bfc4c587e53f31f9e440a5241a5d857eee0f8,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_e5f2af615f1c631cc2ca"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_0e4e94c458deb5ec6266,vanderbilt_candidate_review_queue_approval_a55e49135bff42992e59,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-neonatal-perinatal-medicine-https-pediatrics-vumc_4f77c30f6178,Neonatal-Perinatal Medicine,a6f76b3a65b9ab625ffa22402ae202837589b8bc27084a9b377f30940d41bcf7,profile_anchor,5336a24f18e59835e3645d83e164f4e414482384b0937a8aaae69afb5bb5b97d,61a0ca96010c2fa85a49b72e847931e786a54ca71d531e2c44d6c09b3e35f548,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_a55e49135bff42992e59"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_2690563b12137e2303e9,vanderbilt_candidate_review_queue_approval_96c6ec88b5f6875b193b,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-neonatal-perinatal-medicine-https-pediatrics-vumc_4f77c30f6178,Neonatal-Perinatal Medicine,3e32455df9de4756931261a6210eef6770e303dca1b5397ec34b8e7d9c957358,profile_anchor,5336a24f18e59835e3645d83e164f4e414482384b0937a8aaae69afb5bb5b97d,61a0ca96010c2fa85a49b72e847931e786a54ca71d531e2c44d6c09b3e35f548,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_96c6ec88b5f6875b193b"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_413218ad634cb569025d,vanderbilt_candidate_review_queue_approval_6a1c6bd1595559505d82,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-neonatal-perinatal-medicine-https-pediatrics-vumc_4f77c30f6178,Neonatal-Perinatal Medicine,9bc849c47c652b23b2afd7d2e6ab208933670e6071960b07397652aaab227e14,heading_signal,5336a24f18e59835e3645d83e164f4e414482384b0937a8aaae69afb5bb5b97d,61a0ca96010c2fa85a49b72e847931e786a54ca71d531e2c44d6c09b3e35f548,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_6a1c6bd1595559505d82"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_4a5c8903a55651423ac4,vanderbilt_candidate_review_queue_approval_a142a53b545647fe3826,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-neonatal-perinatal-medicine-https-pediatrics-vumc_4f77c30f6178,Neonatal-Perinatal Medicine,a35c0796a899da9cda8196cfceaf5050cc74797bd038c9cebdd71ac8ca9b60bd,profile_anchor,5336a24f18e59835e3645d83e164f4e414482384b0937a8aaae69afb5bb5b97d,61a0ca96010c2fa85a49b72e847931e786a54ca71d531e2c44d6c09b3e35f548,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_a142a53b545647fe3826"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
vanderbilt_candidate_review_queue_4f5e2204eb019c658827,vanderbilt_candidate_review_queue_approval_82e46775861527afa3dc,candidate_fingerprint_review,ready_for_human_candidate_identity_review_no_ingestion,90,vanderbilt_program_fellowship-neonatal-perinatal-medicine-https-pediatrics-vumc_4f77c30f6178,Neonatal-Perinatal Medicine,1394cbb2748afda870f7c82b82b0f1945018ac09f252e4da5a5151859fcf3d25,heading_signal,5336a24f18e59835e3645d83e164f4e414482384b0937a8aaae69afb5bb5b97d,61a0ca96010c2fa85a49b72e847931e786a54ca71d531e2c44d6c09b3e35f548,Review hashed candidate fingerprint context against official source evidence; request exact person-ingestion approval separately if warranted.,mark_for_later_exact_person_review; mark_duplicate_hash_for_reconciliation; reject_candidate_hash_as_parser_noise,accept_person; ingest_person; close_denominator; rewrite_url; accept_enrichment; publish_raw_name; publish_raw_person_url; collapse_identity,false,false,false,"{""next_artifact_if_approved"":""vanderbilt_candidate_fingerprint_review_queue"",""raw_candidate_labels_committed"":false,""raw_person_urls_committed"":false,""source_approval_packet_key"":""vanderbilt_candidate_review_queue_approval_82e46775861527afa3dc"",""source_review_queue_approval_rowset_sha256"":""a62defd685b64560a138cfaeb82956254f49341ce982bb549fe1846b25dd5bd5""}","Approved non-mutating Vanderbilt candidate review queues. Queue rows contain candidate/program/source hashes, source kind, route hashes, scope status, and recourse status only. They contain no raw candidate labels, raw person URLs, accepted person rows, person ingestion, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, raw dump publication, or unique-person identity collapse.",2026-06-09T05:26:28.566876+00:00
